race_id,horse_id,clean_name,won,draw,actual_weight,declared_weight,horse_rating,last_win_rating,ST_win_rate,HV_win_rate,last_form_going,ST_vs_HV_pref,AWT_win_rate,Turf_win_rate,AWT_vs_Turf_pref,surface,days_since_last_run,class_diff,rating_diff,gear_changed,recent_avg_pos,recent_win_rate,distance_win_rate,gear_win_rate,jockey_win_rate,trainer_win_rate,venue,going,config,norm_implied_prob,prev_run_vet_finding
5785,3667,ULTIMATE POWER,0.0,6.0,121.0,1058.0,28.0,21.0,0.074074074074074,0.0588235294117647,WET SLOW,Sha Tin,0.1538461538461538,0.032258064516129,AWT,0.0,25.0,0.0,7.0,0,5.75,0.25,0.0952380952380952,0.1,0.1071428571428571,0.0547520661157024,ST,GOOD,C+3,0.0218724593545112,0.0
5851,3667,ULTIMATE POWER,0.0,7.0,123.0,1058.0,28.0,21.0,0.0714285714285714,0.0588235294117647,WET SLOW,Sha Tin,0.1538461538461538,0.03125,AWT,1.0,24.0,0.0,0.0,0,7.0,0.25,0.0909090909090909,0.0909090909090909,0.0783167738164815,0.0547237996902426,ST,GOOD,A,0.0808256816228135,0.0
5888,3667,ULTIMATE POWER,0.0,11.0,118.0,1054.0,28.0,21.0,0.0689655172413793,0.0588235294117647,WET SLOW,Sha Tin,0.1428571428571428,0.03125,AWT,0.0,14.0,0.0,0.0,0,6.25,0.25,0.0869565217391304,0.0833333333333333,0.0782710280373831,0.0546955624355005,HV,GOOD,B,0.0121273056949088,0.0
5971,3667,ULTIMATE POWER,0.0,6.0,118.0,1062.0,27.0,21.0,0.0689655172413793,0.0555555555555555,WET SLOW,Sha Tin,0.1428571428571428,0.0303030303030303,AWT,1.0,32.0,0.0,-1.0,0,8.75,0.0,0.0833333333333333,0.0769230769230769,0.0637744034707158,0.0546673543063434,ST,GOOD,A,0.0429270068860106,0.0
6057,3667,ULTIMATE POWER,1.0,4.0,116.0,1079.0,23.0,21.0,0.0666666666666666,0.0555555555555555,WET SLOW,Sha Tin,0.1333333333333333,0.0303030303030303,AWT,1.0,35.0,0.0,-4.0,0,8.0,0.0,0.08,0.0714285714285714,0.0842898134863701,0.0546391752577319,ST,GOOD,A,0.0321204174570084,0.0
6119,3667,ULTIMATE POWER,0.0,2.0,121.0,1056.0,28.0,23.0,0.0967741935483871,0.0555555555555555,GOOD,Sha Tin,0.1875,0.0303030303030303,AWT,1.0,84.0,0.0,5.0,0,6.25,0.25,0.0769230769230769,0.1333333333333333,0.0846181427034779,0.0551262235960844,ST,GOOD,A,0.0510421208067882,0.0
6147,3667,ULTIMATE POWER,0.0,2.0,121.0,1051.0,28.0,23.0,0.09375,0.0555555555555555,GOOD,Sha Tin,0.1764705882352941,0.0303030303030303,AWT,0.0,10.0,0.0,0.0,0,5.75,0.25,0.0714285714285714,0.125,0.0845878136200716,0.0550978372811534,HV,GOOD,C+3,0.043081571940035,0.0
6204,3667,ULTIMATE POWER,0.0,12.0,121.0,1057.0,28.0,23.0,0.09375,0.0526315789473684,GOOD,Sha Tin,0.1764705882352941,0.0294117647058823,AWT,0.0,21.0,0.0,0.0,0,4.75,0.25,0.1153846153846153,0.1176470588235294,0.084557506270154,0.0550694801852804,HV,YIELDING,C,0.0338466592401833,0.0
6267,3667,ULTIMATE POWER,0.0,7.0,120.0,1060.0,27.0,23.0,0.09375,0.05,GOOD,Sha Tin,0.1764705882352941,0.0285714285714285,AWT,1.0,24.0,0.0,-1.0,0,5.5,0.25,0.0666666666666666,0.1111111111111111,0.1517834556033392,0.0550411522633744,ST,GOOD,A,0.0213675281357952,0.0
6321,3667,ULTIMATE POWER,0.0,5.0,116.0,1059.0,25.0,23.0,0.0909090909090909,0.05,GOOD,Sha Tin,0.1666666666666666,0.0285714285714285,AWT,1.0,22.0,0.0,-2.0,0,7.0,0.0,0.1111111111111111,0.1052631578947368,0.0845272206303724,0.055012853470437,ST,GOOD,A,0.0503254192047626,0.0
9,3668,ULTIMATE WINNERS,0.0,14.0,124.0,1205.0,60.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0460210930009587,0.0549845837615621,ST,GOOD TO FIRM,A,0.2459576060659378,0.0
43,3668,ULTIMATE WINNERS,0.0,8.0,127.0,1197.0,60.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,13.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.116575591985428,0.1161849710982659,ST,GOOD TO FIRM,B+2,0.1464333703173339,0.0
110,3668,ULTIMATE WINNERS,0.0,13.0,129.0,1208.0,60.0,,0.0,0.0,GOOD TO FIRM,Neutral,0.0,0.0,Neutral,0.0,28.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.1164695177434031,0.1161514013290956,ST,GOOD,B,0.0571999502706085,0.0
153,3668,ULTIMATE WINNERS,0.0,12.0,126.0,1188.0,60.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,21.0,0.0,0.0,0,3.6666666666666665,0.0,0.0,0.0,0.1163636363636363,0.1161178509532062,ST,GOOD,A,0.3267565344596524,0.0
226,3668,ULTIMATE WINNERS,1.0,11.0,130.0,1202.0,60.0,,0.0,0.0,GOOD,Neutral,0.0,0.0,Neutral,0.0,28.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0.1162579473206176,0.1160843199537972,ST,GOOD,A,0.1626758047495859,0.0
449,3668,ULTIMATE WINNERS,0.0,4.0,121.0,1216.0,60.0,60.0,0.2,0.0,GOOD,Sha Tin,0.0,0.2,Turf,0.0,83.0,-1.0,0.0,0,3.0,0.25,0.0,0.2,0.117059891107078,0.1163394919168591,ST,GOOD TO YIELDING,C+3,0.134218112797729,0.0
496,3668,ULTIMATE WINNERS,0.0,7.0,130.0,1214.0,60.0,60.0,0.1666666666666666,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.1666666666666666,Turf,0.0,21.0,0.0,0.0,0,2.25,0.25,0.2,0.1666666666666666,0.1169537624660018,0.1163059163059163,ST,GOOD TO YIELDING,B+2,0.4505652792789789,0.0
559,3668,ULTIMATE WINNERS,1.0,2.0,130.0,1220.0,60.0,60.0,0.1428571428571428,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.1428571428571428,Turf,0.0,29.0,0.0,0.0,0,2.5,0.25,0.1666666666666666,0.1428571428571428,0.0505836575875486,0.116272360069244,ST,YIELDING,A,0.1754869791678301,0.0
720,3668,ULTIMATE WINNERS,0.0,14.0,124.0,1201.0,60.0,60.0,0.25,0.0,YIELDING,Sha Tin,0.0,0.25,Turf,0.0,66.0,0.0,0.0,0,2.0,0.5,0.2857142857142857,0.25,0.0929919137466307,0.1165272569945197,ST,GOOD TO FIRM,B+2,0.11870756387805,0.0
869,3668,ULTIMATE WINNERS,0.0,12.0,120.0,1216.0,60.0,60.0,0.2222222222222222,0.0,YIELDING,Sha Tin,0.0,0.2222222222222222,Turf,0.0,129.0,-1.0,0.0,0,5.25,0.25,0.0,0.2222222222222222,0.0547341931424976,0.1164936562860438,ST,GOOD,C+3,0.1163474982584352,0.0
955,3668,ULTIMATE WINNERS,0.0,14.0,133.0,1228.0,60.0,60.0,0.2,0.0,YIELDING,Sha Tin,0.0,0.2,Turf,0.0,36.0,1.0,0.0,0,5.75,0.25,0.25,0.2,0.0503875968992248,0.1164600749495531,ST,GOOD,A,0.0658568531036644,0.0
1005,3668,ULTIMATE WINNERS,0.0,2.0,129.0,1229.0,60.0,60.0,0.1818181818181818,0.0,YIELDING,Sha Tin,0.0,0.1818181818181818,Turf,0.0,19.0,0.0,0.0,0,5.75,0.25,0.2222222222222222,0.1818181818181818,0.1168478260869565,0.1164265129682997,ST,GOOD,B+2,0.3682159335674774,0.0
1024,3668,ULTIMATE WINNERS,1.0,7.0,117.0,1235.0,60.0,60.0,0.1666666666666666,0.0,GOOD,Sha Tin,0.0,0.1666666666666666,Turf,0.0,9.0,-1.0,0.0,0,6.25,0.0,0.0,0.1666666666666666,0.1167420814479638,0.1163929703255546,ST,GOOD,C,0.1589915938433601,0.0
1078,3668,ULTIMATE WINNERS,0.0,8.0,126.0,1232.0,60.0,60.0,0.2307692307692307,0.0,GOOD,Sha Tin,0.0,0.2307692307692307,Turf,0.0,21.0,0.0,0.0,0,3.0,0.25,0.3333333333333333,0.2307692307692307,0.0481481481481481,0.116647465437788,ST,GOOD,B,0.0308854837866784,0.0
1188,3668,ULTIMATE WINNERS,0.0,8.0,123.0,1221.0,60.0,60.0,0.2142857142857142,0.0,GOOD,Sha Tin,0.0,0.2142857142857142,Turf,0.0,49.0,0.0,0.0,0,3.25,0.25,0.2,0.2142857142857142,0.047970479704797,0.1166138784912179,ST,GOOD,A+3,0.1632697032921848,0.0
1231,3668,ULTIMATE WINNERS,0.0,11.0,124.0,1222.0,60.0,60.0,0.2,0.0,GOOD,Sha Tin,0.0,0.2,Turf,0.0,20.0,0.0,0.0,0,4.0,0.25,0.25,0.2,0.1517450682852807,0.116580310880829,ST,GOOD TO YIELDING,C+3,0.0818778403381502,0.0
1333,3668,ULTIMATE WINNERS,0.0,13.0,114.0,1212.0,60.0,60.0,0.1875,0.0,GOOD,Sha Tin,0.0,0.1875,Turf,0.0,43.0,0.0,0.0,0,6.25,0.25,0.1818181818181818,0.1875,0.0929292929292929,0.116546762589928,ST,GOOD TO YIELDING,A,0.0268500604613094,0.0
3366,3669,UNBEATABLE GUTS,1.0,7.0,126.0,1090.0,52.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,1,7.0,0.0,0.0,0.0,0.0397316821465428,0.1165132336018412,ST,GOOD,C,0.4410441566064553,0.0
3457,3669,UNBEATABLE GUTS,1.0,13.0,118.0,1088.0,63.0,52.0,1.0,0.0,GOOD,Sha Tin,0.0,1.0,Turf,0.0,36.0,-1.0,11.0,1,1.0,1.0,1.0,0.0,0.1368738023542294,0.077928870292887,ST,GOOD,C+3,0.5667649621393153,0.0
3557,3669,UNBEATABLE GUTS,0.0,4.0,125.0,1094.0,70.0,63.0,1.0,0.0,GOOD,Sha Tin,0.0,1.0,Turf,0.0,41.0,0.0,7.0,0,1.0,1.0,1.0,1.0,0.1371100164203612,0.0781699346405228,ST,GOOD,C+3,0.3860599839473674,0.0
3640,3669,UNBEATABLE GUTS,0.0,9.0,123.0,1098.0,70.0,63.0,0.6666666666666666,0.0,GOOD,Sha Tin,0.0,0.6666666666666666,Turf,0.0,32.0,0.0,0.0,0,2.6666666666666665,0.6666666666666666,0.0,0.5,0.1370725034199726,0.0781495033978044,HV,GOOD TO YIELDING,C,0.2142312581341995,0.0
3724,3669,UNBEATABLE GUTS,0.0,10.0,116.0,1079.0,70.0,63.0,0.6666666666666666,0.0,GOOD,Sha Tin,0.0,0.5,Turf,0.0,32.0,0.0,0.0,0,4.75,0.5,0.6666666666666666,0.3333333333333333,0.137035010940919,0.0781290828325058,ST,GOOD,A,0.2177520956850292,0.0
3908,3669,UNBEATABLE GUTS,0.0,7.0,122.0,1110.0,69.0,63.0,0.5,0.0,GOOD,Sha Tin,0.0,0.4,Turf,0.0,133.0,0.0,-1.0,0,5.75,0.25,0.5,0.25,0.0428044280442804,0.0781086729362591,ST,GOOD TO FIRM,C+3,0.1351952167248581,0.0
3979,3669,UNBEATABLE GUTS,0.0,5.0,123.0,1099.0,69.0,63.0,0.4,0.0,GOOD,Sha Tin,0.0,0.3333333333333333,Turf,0.0,28.0,0.0,0.0,0,7.5,0.0,0.4,0.2,0.1369975389663658,0.0780882737007051,ST,GOOD,C+3,0.0731827201255291,0.0
4016,3669,UNBEATABLE GUTS,0.0,4.0,122.0,1095.0,69.0,63.0,0.3333333333333333,0.0,GOOD,Sha Tin,0.0,0.2857142857142857,Turf,0.0,14.0,0.0,0.0,0,6.5,0.0,0.3333333333333333,0.1666666666666666,0.0838196286472148,0.0780678851174934,ST,GOOD TO YIELDING,C+3,0.1774332376452371,0.0
4069,3669,UNBEATABLE GUTS,0.0,8.0,122.0,1117.0,69.0,63.0,0.2857142857142857,0.0,GOOD,Sha Tin,0.0,0.25,Turf,0.0,17.0,0.0,0.0,0,4.75,0.0,0.2857142857142857,0.1428571428571428,0.0837751855779427,0.0780475071782824,ST,GOOD,C,0.1102361022743508,0.0
4134,3669,UNBEATABLE GUTS,0.0,13.0,122.0,1107.0,69.0,63.0,0.25,0.0,GOOD,Sha Tin,0.0,0.2222222222222222,Turf,0.0,25.0,0.0,0.0,0,4.5,0.0,0.0,0.125,0.0996884735202492,0.078027139874739,ST,GOOD TO FIRM,B+2,0.0666340113769399,0.0
4164,3669,UNBEATABLE GUTS,0.0,6.0,115.0,1103.0,67.0,63.0,0.2222222222222222,0.0,GOOD,Sha Tin,0.0,0.2,Turf,0.0,13.0,0.0,-2.0,0,5.75,0.0,0.0,0.1111111111111111,0.0996108949416342,0.078006783198539,ST,GOOD,C+3,0.0469654535092811,0.0
4218,3669,UNBEATABLE GUTS,0.0,5.0,119.0,1097.0,69.0,63.0,0.2,0.0,GOOD,Sha Tin,0.0,0.1818181818181818,Turf,0.0,21.0,0.0,2.0,0,5.75,0.0,0.0,0.1,0.0427728613569321,0.0779864371413667,ST,GOOD,B+2,0.1596180972532475,0.0
4275,3669,UNBEATABLE GUTS,0.0,8.0,118.0,1096.0,69.0,63.0,0.1818181818181818,0.0,GOOD,Sha Tin,0.0,0.1666666666666666,Turf,0.0,22.0,0.0,0.0,0,5.75,0.0,0.0,0.0909090909090909,0.0671140939597315,0.0779661016949152,ST,GOOD,C+3,0.0844828688334786,0.0
4338,3669,UNBEATABLE GUTS,0.0,9.0,121.0,1096.0,67.0,63.0,0.1666666666666666,0.0,GOOD,Sha Tin,0.0,0.1538461538461538,Turf,0.0,24.0,0.0,-2.0,1,7.25,0.0,0.0,0.0,0.0427413411938098,0.0779457768508863,HV,GOOD TO FIRM,C,0.0225750590062756,0.0
4364,3669,UNBEATABLE GUTS,0.0,7.0,120.0,1084.0,67.0,63.0,0.1666666666666666,0.0,GOOD,Sha Tin,0.0,0.1428571428571428,Turf,0.0,14.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0675399099467867,0.0779254626009903,HV,GOOD,A,0.0741762758388694,0.0
4656,3669,UNBEATABLE GUTS,0.0,2.0,118.0,1125.0,65.0,63.0,0.1666666666666666,0.0,GOOD,Sha Tin,0.0,0.1333333333333333,Turf,0.0,175.0,0.0,-2.0,0,7.5,0.0,0.0,0.0,0.0384,0.0779051589369463,HV,GOOD TO YIELDING,B,0.0623132482339377,0.0
4703,3669,UNBEATABLE GUTS,0.0,8.0,118.0,1122.0,65.0,63.0,0.1666666666666666,0.0,GOOD TO YIELDING,Sha Tin,0.0,0.125,Turf,0.0,21.0,0.0,0.0,0,7.25,0.0,0.0,0.0,0.03971119133574,0.0549563430919363,HV,GOOD,A,0.0340004919944112,0.0
4758,3669,UNBEATABLE GUTS,0.0,9.0,118.0,1129.0,65.0,63.0,0.1666666666666666,0.0,GOOD,Sha Tin,0.0,0.1176470588235294,Turf,0.0,21.0,0.0,0.0,0,5.5,0.0,0.0,0.0,0.0396907216494845,0.0549281314168377,HV,GOOD,C+3,0.0546441626925189,0.0
4781,3669,UNBEATABLE GUTS,0.0,9.0,119.0,1130.0,64.0,63.0,0.1666666666666666,0.0,GOOD,Sha Tin,0.0,0.1111111111111111,Turf,0.0,11.0,0.0,-1.0,0,6.75,0.0,0.0,0.0,0.0396702730551262,0.0548999486916367,ST,GOOD TO FIRM,A,0.0096936273027979,0.0
4825,3669,UNBEATABLE GUTS,0.0,5.0,117.0,1130.0,62.0,63.0,0.1538461538461538,0.0,GOOD,Sha Tin,0.0,0.1052631578947368,Turf,0.0,18.0,0.0,-2.0,0,5.75,0.0,0.25,0.0,0.0060240963855421,0.0548717948717948,ST,GOOD TO FIRM,C,0.0426573075678374,0.0
4876,3669,UNBEATABLE GUTS,0.0,10.0,132.0,1131.0,60.0,63.0,0.1428571428571428,0.0,GOOD,Sha Tin,0.0,0.1,Turf,0.0,20.0,1.0,-2.0,0,6.75,0.0,0.0,0.0,0.0396498455200823,0.0548436699128652,HV,GOOD,C,0.0728682732580141,0.0
4932,3669,UNBEATABLE GUTS,0.0,10.0,132.0,1124.0,58.0,63.0,0.1428571428571428,0.0,GOOD,Sha Tin,0.0,0.0952380952380952,Turf,0.0,21.0,0.0,-2.0,0,7.75,0.0,0.0,0.0,0.0727969348659003,0.0548155737704918,HV,GOOD TO FIRM,B,0.0844194425254813,0.0
4961,3669,UNBEATABLE GUTS,0.0,9.0,132.0,1119.0,59.0,63.0,0.1428571428571428,0.0,GOOD,Sha Tin,0.0,0.0909090909090909,Turf,0.0,14.0,0.0,1.0,0,6.5,0.0,0.0,0.0,0.0782253356684179,0.0547875064004096,HV,GOOD,C,0.1566807733714428,0.0
6013,3670,UNCOILED,0.0,8.0,117.0,1038.0,70.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.1517067003792667,0.0547594677584442,HV,GOOD,A,0.0080974450141242,0.0
6086,3670,UNCOILED,1.0,5.0,121.0,1023.0,71.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,27.0,0.0,1.0,0,4.0,0.0,0.0,0.0,0.0637467476149176,0.0870314519603619,HV,GOOD,A,0.0808301817903925,0.0
6134,3670,UNCOILED,0.0,2.0,128.0,1034.0,77.0,71.0,0.0,0.5,GOOD,Happy Valley,0.0,0.5,Turf,0.0,77.0,0.0,6.0,0,2.5,0.5,0.5,0.5,0.0641525791070654,0.0874246339362618,HV,GOOD TO FIRM,C,0.2146704955381621,0.0
6173,3670,UNCOILED,0.0,3.0,130.0,1033.0,77.0,71.0,0.0,0.3333333333333333,GOOD,Happy Valley,0.0,0.3333333333333333,Turf,0.0,14.0,0.0,0.0,0,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0641247833622183,0.0873869995695221,HV,GOOD,A,0.2091287137440544,0.0
6191,3670,UNCOILED,0.0,2.0,130.0,1023.0,77.0,71.0,0.0,0.25,GOOD,Happy Valley,0.0,0.25,Turf,0.0,7.0,0.0,0.0,0,5.0,0.25,0.25,0.25,0.136960087479497,0.0873493975903614,HV,GOOD,B,0.1951305601832595,0.0
6300,3670,UNCOILED,1.0,11.0,133.0,1033.0,76.0,71.0,0.0,0.2,GOOD,Happy Valley,0.0,0.2,Turf,0.0,42.0,0.0,-1.0,0,5.5,0.25,0.2,0.2,0.0781796966161026,0.0873118279569892,HV,GOOD,C+3,0.0915928542984372,0.0
6064,3671,UNDOUBTEDLY MINE,0.0,5.0,128.0,1003.0,80.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.1229385307346326,0.0877042132416165,ST,GOOD TO FIRM,A,0.0080020532972449,0.0
2866,3672,UNICORN,0.0,1.0,124.0,1049.0,52.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,30.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.0675122749590834,0.0691547749725576,ST,GOOD,C+3,0.0198663110328358,0.0
2912,3672,UNICORN,0.0,7.0,125.0,1048.0,52.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,21.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0259803921568627,0.0547314578005115,ST,GOOD,C,0.0884687438570078,0.0
2960,3672,UNICORN,0.0,4.0,122.0,1055.0,51.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,22.0,0.0,-1.0,0,8.0,0.0,0.0,0.0,0.0694980694980695,0.0547034764826175,ST,GOOD,B,0.0356972694145897,0.0
2999,3672,UNICORN,0.0,10.0,120.0,1043.0,49.0,,0.0,0.0,Unknown,Neutral,0.0,0.0,Neutral,0.0,14.0,0.0,-2.0,0,8.666666666666666,0.0,0.0,0.0,0.0463510848126232,0.0546755237608584,ST,GOOD,A,0.0090051308111876,0.0
